,Time,Throttle,Speed,Steering,Brake,Acc,LocationX,LocationY,Distance
1347,44764.84612393379,1.0,113.12076659940492,0.0,0.0,2.7757578369637717,-47.20558547973633,-47.20558547973633,394.43066425888594
1348,44764.86165070534,1.0,113.12076659940492,0.0,0.0,2.7757578369637717,-47.20558547973633,-47.20558547973633,394.43066425888594
1349,44764.892803668976,1.0,113.37445093016024,0.0,0.0,1.943121178314192,-48.36579513549805,-48.36579513549805,395.59094047925686
1350,44764.91408896446,0.9960000514984131,113.66723420949945,0.0,0.0,3.8294539491628012,-49.57065200805664,-49.57065200805664,396.79591393979996
1351,44764.92945146561,0.9960000514984131,113.66723420949945,0.0,0.0,3.8294539491628012,-49.57065200805664,-49.57065200805664,396.79591393979996
1352,44764.96208691597,0.9880001544952393,113.95560477322672,0.0,0.0,2.064413447185221,-50.75363540649414,-50.75363540649414,397.9790078002978
1353,44764.980412721634,0.9840002059936523,114.20479553651748,0.0,0.0,2.1070393128331646,-51.78496551513672,-51.78496551513672,399.0104399916025
1354,44764.99549674988,0.9840002059936523,114.20479553651748,0.0,0.0,2.1070393128331646,-51.78496551513672,-51.78496551513672,399.0104399916025
1355,44765.011523246765,0.9840002059936523,114.20479553651748,0.0,0.0,2.1070393128331646,-51.78496551513672,-51.78496551513672,399.0104399916025
1356,44765.04440021515,0.9720003604888916,114.50924291333418,0.0,0.0,2.154101422931231,-53.060550689697266,-53.060550689697266,400.28615988561353
1357,44765.06361961365,0.9680004119873047,114.7544359568193,0.0,0.0,2.1430405118215115,-54.10348892211914,-54.10348892211914,401.3292145853463
1358,44765.07964062691,0.9680004119873047,114.7544359568193,0.0,0.0,2.1430405118215115,-54.10348892211914,-54.10348892211914,401.3292145853463
1359,44765.1126832962,0.9600005149841309,115.05091840408916,0.0,0.0,2.106778960655697,-55.38434600830078,-55.38434600830078,402.61022150681833
1360,44765.13270521164,0.956000566482544,115.29657125968563,0.0,0.0,2.077880767928253,-56.46323776245117,-56.46323776245117,403.6892441716023
1361,44765.14847898483,0.956000566482544,115.29657125968563,0.0,0.0,2.077880767928253,-56.46323776245117,-56.46323776245117,403.6892441716023
1362,44765.16596317291,0.956000566482544,115.29657125968563,0.0,0.0,2.077880767928253,-56.46323776245117,-56.46323776245117,403.6892441716023
1363,44765.18499660492,0.956000566482544,115.29657125968563,0.0,0.0,2.077880767928253,-56.46323776245117,-56.46323776245117,403.6892441716023
1364,44765.200481176376,0.9440007209777832,115.73290509393915,0.0,0.0,2.043227226889157,-58.42431640625,-58.42431640625,405.65056996560065
1365,44765.21649098396,0.9440007209777832,115.73290509393915,0.0,0.0,2.043227226889157,-58.42431640625,-58.42431640625,405.65056996560065
1366,44765.232537031174,0.9440007209777832,115.73290509393915,0.0,0.0,2.043227226889157,-58.42431640625,-58.42431640625,405.65056996560065
1367,44765.26973891258,0.9280009269714355,116.10608306219643,-0.0,0.0,1.983309894390692,-60.15526580810547,-60.15526580810547,407.38174507620556
1368,44765.28554368019,0.9240009784698486,116.3100703134963,-0.10000000149011612,0.0,2.644817796019617,-61.25630569458008,-61.25630569458008,408.482977928209
1369,44765.301510334015,0.9240009784698486,116.3100703134963,-0.10000000149011612,0.0,2.644817796019617,-61.25630569458008,-61.25630569458008,408.482977928209
1370,44765.33445715904,0.9160010814666748,116.4937806630515,-0.10000000149011612,0.0,5.3404331756736365,-62.38266372680664,-62.38266372680664,409.6096644889256
1371,44765.36820816994,0.9120011329650879,116.68002706564445,-0.10000000149011612,0.0,5.368617897804269,-63.54313659667969,-63.54313659667969,410.77065030564455
1372,44765.40305972099,0.908001184463501,116.8524568844064,-0.10000000149011612,0.0,5.822494356850414,-64.66424560546875,-64.66424560546875,411.89247733146766
1373,44765.42368555069,0.9040012359619141,117.01881886624558,-0.10000000149011612,0.0,6.810045997928532,-65.82278442382812,-65.82278442382812,413.05208291388396
1374,44765.439447402954,0.9040012359619141,117.01881886624558,-0.10000000149011612,0.0,6.810045997928532,-65.82278442382812,-65.82278442382812,413.05208291388396
1375,44765.45861744881,0.8960013389587402,117.17185476830907,-0.10000000149011612,0.0,7.8323818921376605,-67.00554656982422,-67.00554656982422,414.2364051079317
1376,44765.47443318367,0.8960013389587402,117.17185476830907,-0.10000000149011612,0.0,7.8323818921376605,-67.00554656982422,-67.00554656982422,414.2364051079317
1377,44765.5061006546,0.8880014419555664,117.20795863739193,-0.20000000298023224,0.0,10.552738913300717,-68.35302734375,-68.35302734375,415.58662738005904
1378,44765.52489876747,0.8880014419555664,117.20795863739193,-0.20000000298023224,0.0,10.552738913300717,-68.35302734375,-68.35302734375,415.58662738005904
1379,44765.54046058655,0.8840014934539795,117.17588528758081,-0.20000000298023224,0.0,13.530849260737115,-69.5129623413086,-69.5129623413086,416.7502410428836
1380,44765.56102204323,0.8840014934539795,117.17588528758081,-0.20000000298023224,0.0,13.530849260737115,-69.5129623413086,-69.5129623413086,416.7502410428836
1381,44765.576488256454,0.8720016479492188,117.10513755357697,-0.20000000298023224,0.0,14.428710213311719,-70.73328399658203,-70.73328399658203,417.976153230453
1382,44765.592628479004,0.8720016479492188,117.10513755357697,-0.20000000298023224,0.0,14.428710213311719,-70.73328399658203,-70.73328399658203,417.976153230453
1383,44765.631928920746,0.8640017509460449,116.98964543837907,-0.20000000298023224,0.0,15.463719168667874,-71.90222930908203,-71.90222930908203,419.1525702394626
1384,44765.64851331711,0.860001802444458,116.81478750212763,-0.20000000298023224,0.0,16.994370763909423,-73.09501647949219,-73.09501647949219,420.35574505932664
1385,44765.66453528404,0.860001802444458,116.81478750212763,-0.20000000298023224,0.0,16.994370763909423,-73.09501647949219,-73.09501647949219,420.35574505932664
1386,44765.68392491341,0.8520019054412842,116.60680730648093,-0.20000000298023224,0.0,17.745411959386182,-74.1399917602539,-74.1399917602539,421.41260631862303
1387,44765.6994805336,0.8520019054412842,116.60680730648093,-0.20000000298023224,0.0,17.745411959386182,-74.1399917602539,-74.1399917602539,421.41260631862303
1388,44765.71874666214,0.8440020084381104,116.15725840000484,-0.30000001192092896,0.0,20.014517341982764,-75.41458129882812,-75.41458129882812,422.7062670727433
1389,44765.734456539154,0.8440020084381104,116.15725840000484,-0.30000001192092896,0.0,20.014517341982764,-75.41458129882812,-75.41458129882812,422.7062670727433
